LATITUDE,LONGITUDE,CI,TAC,LCRID,ENODEB_ID,IBS_STATUS
10.73409,106.69728,51.0,6111.0,51.0,619071.0,1.0
10.73409,106.69728,21.0,6111.0,21.0,619071.0,1.0
10.73409,106.69728,22.0,6111.0,22.0,619071.0,1.0
10.73409,106.69728,23.0,6111.0,23.0,619071.0,1.0
10.73409,106.69728,52.0,6111.0,52.0,619071.0,1.0
10.73409,106.69728,53.0,6111.0,53.0,619071.0,1.0
10.731893,106.729105,11.0,6150.0,11.0,619082.0,1.0
10.731893,106.729105,12.0,6150.0,12.0,619082.0,1.0
10.706833,106.726825,11.0,6149.0,11.0,619056.0,1.0
10.706833,106.726825,12.0,6149.0,12.0,619056.0,1.0
10.706833,106.726825,13.0,6149.0,13.0,619056.0,1.0
10.794187,106.711786,12.0,6114.0,12.0,619066.0,1.0
10.794187,106.711786,11.0,6114.0,11.0,619066.0,1.0
10.714065,106.706251,11.0,6149.0,11.0,619047.0,1.0
10.714065,106.706251,12.0,6149.0,12.0,619047.0,1.0
10.782223,106.705862,11.0,6148.0,11.0,619034.0,1.0
10.77821,106.70201,12.0,6148.0,12.0,619037.0,1.0
10.77821,106.70201,13.0,6148.0,13.0,619037.0,1.0
10.77821,106.70201,11.0,6148.0,11.0,619037.0,1.0
10.77821,106.70201,51.0,6148.0,51.0,619037.0,1.0
10.77821,106.70201,52.0,6148.0,52.0,619037.0,1.0
10.77821,106.70201,53.0,6148.0,53.0,619037.0,1.0
10.78261,106.73671,12.0,6114.0,12.0,619078.0,1.0
10.78261,106.73671,11.0,6114.0,11.0,619078.0,1.0
10.699974,106.730856,11.0,6149.0,11.0,619054.0,1.0
10.699974,106.730856,12.0,6149.0,12.0,619054.0,1.0
10.775049,106.649418,11.0,6113.0,11.0,619021.0,1.0
10.700365,106.732637,12.0,6149.0,12.0,619057.0,1.0
10.700365,106.732637,13.0,6149.0,13.0,619057.0,1.0
10.700365,106.732637,11.0,6149.0,11.0,619057.0,1.0
10.732697,106.717886,11.0,6150.0,11.0,619052.0,1.0
10.01768,105.07979,14.0,7320.0,14.0,730623.0,1.0
20.999495,105.799354,11.0,1138.0,11.0,111767.0,1.0
20.999495,105.799354,12.0,1138.0,12.0,111767.0,1.0
10.027082,104.007486,11.0,7301.0,11.0,730967.0,1.0
10.027082,104.007486,51.0,7301.0,51.0,730967.0,1.0
16.053362,108.24703,11.0,4111.0,11.0,410656.0,1.0
16.053362,108.24703,12.0,4111.0,12.0,410656.0,1.0
16.053362,108.24703,13.0,4111.0,13.0,410656.0,1.0
21.066562,105.80102,11.0,1132.0,11.0,115022.0,1.0
21.066562,105.80102,12.0,1132.0,12.0,115022.0,1.0
21.07845,105.79324,11.0,1131.0,11.0,115011.0,1.0
21.051078,105.778749,51.0,1132.0,51.0,115149.0,1.0
21.051078,105.778749,11.0,1132.0,11.0,115149.0,1.0
21.051078,105.778749,12.0,1132.0,12.0,115149.0,1.0
21.051078,105.778749,13.0,1132.0,13.0,115149.0,1.0
21.051078,105.778749,52.0,1132.0,52.0,115149.0,1.0
21.051078,105.778749,53.0,1132.0,53.0,115149.0,1.0
21.063101,105.794205,11.0,1132.0,11.0,115004.0,1.0
21.063101,105.794205,12.0,1132.0,12.0,115004.0,1.0
21.063042,105.794783,11.0,1132.0,11.0,115018.0,1.0
21.063042,105.794783,12.0,1132.0,12.0,115018.0,1.0
21.027341,105.803845,11.0,1137.0,11.0,115076.0,1.0
21.027341,105.803845,12.0,1137.0,12.0,115076.0,1.0
21.016992,105.860108,13.0,1148.0,13.0,115148.0,1.0
21.016992,105.860108,11.0,1148.0,11.0,115148.0,1.0
21.016992,105.860108,12.0,1148.0,12.0,115148.0,1.0
21.016992,105.860108,53.0,1148.0,53.0,115148.0,1.0
21.016992,105.860108,51.0,1148.0,51.0,115148.0,1.0
21.016992,105.860108,52.0,1148.0,52.0,115148.0,1.0
20.975108,105.819818,11.0,1146.0,11.0,115123.0,1.0
20.975108,105.819818,12.0,1146.0,12.0,115123.0,1.0
20.975108,105.819818,13.0,1146.0,13.0,115123.0,1.0
20.979435,105.835112,11.0,1146.0,11.0,115120.0,1.0
20.979435,105.835112,12.0,1146.0,12.0,115120.0,1.0
20.989273,105.832331,11.0,1146.0,11.0,115128.0,1.0
20.989273,105.832331,12.0,1146.0,12.0,115128.0,1.0
20.983975,105.84694,11.0,1145.0,11.0,115138.0,1.0
20.983975,105.84694,12.0,1145.0,12.0,115138.0,1.0
20.981903,105.870919,11.0,1107.0,11.0,115121.0,1.0
20.981903,105.870919,12.0,1107.0,12.0,115121.0,1.0
21.03579,105.766864,11.0,1136.0,11.0,115071.0,1.0
21.03579,105.766864,12.0,1136.0,12.0,115071.0,1.0
21.02782,105.79414,11.0,1137.0,11.0,111349.0,1.0
10.805608,106.609531,11.0,6121.0,11.0,614430.0,1.0
10.805608,106.609531,12.0,6121.0,12.0,614430.0,1.0
20.968752,105.827296,11.0,1146.0,11.0,115101.0,1.0
20.98465,105.83878,11.0,1146.0,11.0,115099.0,1.0
21.036023,105.760147,11.0,1136.0,11.0,115064.0,1.0
21.036023,105.760147,12.0,1136.0,12.0,115064.0,1.0
21.036023,105.760147,13.0,1136.0,13.0,115064.0,1.0
21.025365,105.78789,11.0,1136.0,11.0,115079.0,1.0
21.025365,105.78789,12.0,1136.0,12.0,115079.0,1.0
21.020125,105.790938,11.0,1150.0,11.0,115080.0,1.0
21.020125,105.790938,12.0,1150.0,12.0,115080.0,1.0
10.73205,106.68634,11.0,6111.0,11.0,614342.0,1.0
10.73205,106.68634,12.0,6111.0,12.0,614342.0,1.0
10.710325,106.574747,11.0,6110.0,11.0,614343.0,1.0
10.710325,106.574747,12.0,6110.0,12.0,614343.0,1.0
10.739342,106.602286,11.0,6137.0,11.0,614346.0,1.0
10.763689,106.591011,11.0,6137.0,11.0,614347.0,1.0
10.763689,106.591011,12.0,6137.0,12.0,614347.0,1.0
10.727595,106.596516,11.0,6110.0,11.0,614348.0,1.0
10.816268,106.707311,11.0,6156.0,11.0,614349.0,1.0
10.816268,106.707311,12.0,6156.0,12.0,614349.0,1.0
10.803065,106.714046,11.0,6155.0,11.0,614350.0,1.0
10.826965,106.689607,11.0,6133.0,11.0,614351.0,1.0
10.860986,106.601364,11.0,6110.0,11.0,614352.0,1.0
10.860986,106.601364,12.0,6110.0,12.0,614352.0,1.0
10.658003,106.726956,11.0,6149.0,11.0,614353.0,1.0
10.658003,106.726956,12.0,6149.0,12.0,614353.0,1.0
10.716842,106.701934,11.0,6111.0,11.0,614355.0,1.0
10.716842,106.701934,12.0,6111.0,12.0,614355.0,1.0
10.80974,106.674038,12.0,6118.0,12.0,614357.0,1.0
10.80974,106.674038,11.0,6118.0,11.0,614357.0,1.0
10.799306,106.670448,11.0,6118.0,11.0,614358.0,1.0
10.799306,106.670448,12.0,6118.0,12.0,614358.0,1.0
10.786387,106.70997,12.0,6148.0,12.0,614360.0,1.0
10.786387,106.70997,11.0,6148.0,11.0,614360.0,1.0
10.786387,106.70997,13.0,6148.0,13.0,614360.0,1.0
10.80433,106.72698,11.0,6114.0,11.0,614364.0,1.0
10.80433,106.72698,12.0,6114.0,12.0,614364.0,1.0
10.80433,106.72698,13.0,6114.0,13.0,614364.0,1.0
10.78761,106.74281,11.0,6114.0,11.0,614366.0,1.0
10.78761,106.74281,12.0,6114.0,12.0,614366.0,1.0
10.81384,106.728874,11.0,6157.0,11.0,614367.0,1.0
10.81384,106.728874,12.0,6157.0,12.0,614367.0,1.0
10.790234,106.771196,11.0,6152.0,11.0,614369.0,1.0
10.790234,106.771196,12.0,6152.0,12.0,614369.0,1.0
10.801648,106.746976,11.0,6157.0,11.0,614370.0,1.0
10.801648,106.746976,13.0,6157.0,13.0,614370.0,1.0
10.801648,106.746976,12.0,6157.0,12.0,614370.0,1.0
10.807108,106.731564,11.0,6157.0,11.0,614375.0,1.0
10.807108,106.731564,12.0,6157.0,12.0,614375.0,1.0
10.814772,106.730804,11.0,6157.0,11.0,614376.0,1.0
10.814772,106.730804,12.0,6157.0,12.0,614376.0,1.0
10.790478,106.770327,12.0,6152.0,12.0,614378.0,1.0
10.790478,106.770327,11.0,6152.0,11.0,614378.0,1.0
10.801373,106.748936,11.0,6157.0,11.0,614379.0,1.0
10.801373,106.748936,12.0,6157.0,12.0,614379.0,1.0
10.801373,106.748936,13.0,6157.0,13.0,614379.0,1.0
10.77658,106.72505,12.0,6114.0,12.0,614381.0,1.0
10.77658,106.72505,11.0,6114.0,11.0,614381.0,1.0
10.77239,106.72265,12.0,6114.0,12.0,614382.0,1.0
10.77239,106.72265,13.0,6114.0,13.0,614382.0,1.0
10.77239,106.72265,11.0,6114.0,11.0,614382.0,1.0
10.778013,106.690002,12.0,6148.0,12.0,614385.0,1.0
10.778013,106.690002,11.0,6148.0,11.0,614385.0,1.0
10.77095,106.68669,11.0,6132.0,11.0,614387.0,1.0
10.764564,106.702802,11.0,6132.0,11.0,614389.0,1.0
10.764564,106.702802,12.0,6132.0,12.0,614389.0,1.0
10.755753,106.692389,11.0,6132.0,11.0,614392.0,1.0
10.755753,106.692389,13.0,6132.0,13.0,614392.0,1.0
10.755753,106.692389,12.0,6132.0,12.0,614392.0,1.0
10.760753,106.680529,11.0,6154.0,11.0,614393.0,1.0
10.760753,106.680529,12.0,6154.0,12.0,614393.0,1.0
10.729366,106.695293,11.0,6111.0,11.0,614395.0,1.0
10.729366,106.695293,12.0,6111.0,12.0,614395.0,1.0
10.729366,106.695293,51.0,6111.0,51.0,614395.0,1.0
10.729366,106.695293,52.0,6111.0,52.0,614395.0,1.0
10.714483,106.741388,11.0,6149.0,11.0,614396.0,1.0
10.714483,106.741388,12.0,6149.0,12.0,614396.0,1.0
10.729189,106.725868,11.0,6150.0,11.0,614401.0,1.0
10.737731,106.679276,11.0,6119.0,11.0,614403.0,1.0
10.737731,106.679276,12.0,6119.0,12.0,614403.0,1.0
10.807524,106.777921,11.0,6152.0,11.0,614404.0,1.0
10.807524,106.777921,12.0,6152.0,12.0,614404.0,1.0
10.826902,106.797986,11.0,6115.0,11.0,614405.0,1.0
10.826902,106.797986,12.0,6115.0,12.0,614405.0,1.0
10.821222,106.772153,11.0,6115.0,11.0,614406.0,1.0
10.80454,106.791059,11.0,6152.0,11.0,614407.0,1.0
10.775612,106.665701,11.0,6113.0,11.0,614410.0,1.0
10.770862,106.669584,11.0,6113.0,11.0,614411.0,1.0
10.770862,106.669584,12.0,6113.0,12.0,614411.0,1.0
10.770862,106.669584,13.0,6113.0,13.0,614411.0,1.0
10.831309,106.621145,11.0,6112.0,11.0,614413.0,1.0
10.831309,106.621145,12.0,6112.0,12.0,614413.0,1.0
10.830789,106.610279,11.0,6112.0,11.0,614414.0,1.0
10.830789,106.610279,12.0,6112.0,12.0,614414.0,1.0
10.813335,106.663482,11.0,6118.0,11.0,614417.0,1.0
10.813335,106.663482,12.0,6118.0,12.0,614417.0,1.0
10.809123,106.671126,12.0,6118.0,12.0,614421.0,1.0
10.809123,106.671126,11.0,6118.0,11.0,614421.0,1.0
10.806179,106.666108,11.0,6118.0,11.0,614422.0,1.0
10.806179,106.666108,12.0,6118.0,12.0,614422.0,1.0
10.825561,106.719185,11.0,6156.0,11.0,614425.0,1.0
10.849885,106.765162,11.0,6115.0,11.0,614426.0,1.0
10.849885,106.765162,12.0,6115.0,12.0,614426.0,1.0
10.789549,106.639126,12.0,6112.0,12.0,614428.0,1.0
10.789549,106.639126,11.0,6112.0,11.0,614428.0,1.0
10.790481,106.626867,11.0,6112.0,11.0,614429.0,1.0
10.770283,106.625929,12.0,6137.0,12.0,614431.0,1.0
10.770283,106.625929,11.0,6137.0,11.0,614431.0,1.0
10.772893,106.634063,11.0,6137.0,11.0,614432.0,1.0
10.772893,106.634063,12.0,6137.0,12.0,614432.0,1.0
10.781556,106.637683,11.0,6137.0,11.0,614433.0,1.0
10.79671,106.637757,11.0,6112.0,11.0,614434.0,1.0
10.79671,106.637757,12.0,6112.0,12.0,614434.0,1.0
10.71828,106.617121,12.0,6119.0,12.0,614435.0,1.0
10.71828,106.617121,11.0,6119.0,11.0,614435.0,1.0
10.807106,106.696182,11.0,6156.0,11.0,614438.0,1.0
10.807106,106.696182,12.0,6148.0,12.0,614438.0,1.0
10.798109,106.713381,11.0,6155.0,11.0,614439.0,1.0
10.798694,106.713805,11.0,6155.0,11.0,614440.0,1.0
10.79901,106.67101,11.0,6118.0,11.0,614441.0,1.0
10.77051,106.70201,11.0,6148.0,11.0,614443.0,1.0
10.814988,106.72743,11.0,6157.0,11.0,614444.0,1.0
10.775693,106.684909,11.0,6148.0,11.0,614445.0,1.0
10.785197,106.644988,11.0,6112.0,11.0,614451.0,1.0
10.78656,106.64542,11.0,6112.0,11.0,614452.0,1.0
10.78656,106.64542,12.0,6112.0,12.0,614452.0,1.0
10.849099,106.746388,11.0,6115.0,11.0,614454.0,1.0
10.86495,106.73378,11.0,6133.0,11.0,614424.0,1.0
10.725701,106.70747,12.0,6150.0,12.0,619070.0,1.0
10.725701,106.70747,11.0,6150.0,11.0,619070.0,1.0
10.72238,106.71391,12.0,6150.0,12.0,619105.0,1.0
10.72238,106.71391,11.0,6150.0,11.0,619105.0,1.0
10.75242,106.59181,11.0,6137.0,11.0,614437.0,1.0
10.75242,106.59181,12.0,6137.0,12.0,614437.0,1.0
10.749566,106.711233,11.0,6150.0,11.0,614397.0,1.0
10.749566,106.711233,12.0,6150.0,12.0,614397.0,1.0
10.800099,106.664552,11.0,6118.0,11.0,614419.0,1.0
10.81774,106.63258,11.0,6112.0,11.0,614450.0,1.0
10.81774,106.63258,12.0,6112.0,12.0,614450.0,1.0
10.865301,106.656711,11.0,6112.0,11.0,614416.0,1.0
10.713501,106.65069,11.0,6119.0,11.0,614344.0,1.0
10.713501,106.65069,12.0,6119.0,12.0,614344.0,1.0
10.773246,106.61433,11.0,6121.0,11.0,614436.0,1.0
10.773246,106.61433,12.0,6121.0,12.0,614436.0,1.0
10.774444,106.76231,11.0,6151.0,11.0,614371.0,1.0
10.774444,106.76231,12.0,6151.0,12.0,614371.0,1.0
10.744755,106.695101,11.0,6111.0,11.0,614398.0,1.0
10.744755,106.695101,12.0,6111.0,12.0,614398.0,1.0
10.808918,106.785468,11.0,6152.0,11.0,614448.0,1.0
10.85616,106.63149,11.0,6112.0,11.0,614449.0,1.0
10.85616,106.63149,51.0,6112.0,51.0,614449.0,1.0
10.84001,106.76301,12.0,6115.0,12.0,614453.0,1.0
10.84001,106.76301,11.0,6115.0,11.0,614453.0,1.0
10.70944,106.641734,11.0,6119.0,11.0,614345.0,1.0
10.70944,106.641734,12.0,6119.0,12.0,614345.0,1.0
10.80874,106.66501,11.0,6118.0,11.0,614418.0,1.0
10.735863,106.738765,11.0,6151.0,11.0,614402.0,1.0
10.735863,106.738765,12.0,6151.0,12.0,614402.0,1.0
10.878305,106.806715,11.0,6115.0,11.0,614427.0,1.0
10.878305,106.806715,12.0,6115.0,12.0,614427.0,1.0
10.878305,106.806715,52.0,6115.0,52.0,614427.0,1.0
10.878305,106.806715,51.0,6115.0,51.0,614427.0,1.0
10.769628,106.663907,11.0,6153.0,11.0,614409.0,1.0
10.769628,106.663907,12.0,6153.0,12.0,614409.0,1.0
10.77145,106.680571,11.0,6132.0,11.0,614384.0,1.0
10.80058,106.74865,11.0,6157.0,11.0,614363.0,1.0
10.80058,106.74865,12.0,6157.0,12.0,614363.0,1.0
10.720291,106.700325,11.0,6111.0,11.0,614354.0,1.0
10.720291,106.700325,12.0,6111.0,12.0,614354.0,1.0
10.720291,106.700325,13.0,6111.0,13.0,614354.0,1.0
10.762279,106.698932,11.0,6132.0,11.0,614390.0,1.0
10.762279,106.698932,12.0,6132.0,12.0,614390.0,1.0
10.762279,106.698932,13.0,6132.0,13.0,614390.0,1.0
10.766725,106.703223,11.0,6132.0,11.0,614391.0,1.0
10.766725,106.703223,12.0,6132.0,12.0,614391.0,1.0
10.766725,106.703223,13.0,6132.0,13.0,614391.0,1.0
10.74904,106.65325,11.0,6137.0,11.0,614394.0,1.0
10.74904,106.65325,12.0,6137.0,12.0,614394.0,1.0
10.74904,106.65325,13.0,6137.0,13.0,614394.0,1.0
10.81662,106.73067,11.0,6157.0,11.0,614362.0,1.0
10.76778,106.643739,12.0,6113.0,12.0,619109.0,1.0
10.76778,106.643739,11.0,6113.0,11.0,619109.0,1.0
10.79291,106.72034,11.0,6114.0,11.0,619085.0,1.0
10.79291,106.72034,12.0,6114.0,12.0,619085.0,1.0
10.79291,106.72034,13.0,6114.0,13.0,619085.0,1.0
10.80033,106.74835,11.0,6157.0,11.0,619108.0,1.0
10.80033,106.74835,12.0,6157.0,12.0,619108.0,1.0
10.741672,106.695267,12.0,6111.0,12.0,619072.0,1.0
10.741672,106.695267,11.0,6111.0,11.0,619072.0,1.0
21.065439,105.798194,51.0,1132.0,51.0,115019.0,1.0
21.065439,105.798194,52.0,1132.0,52.0,115019.0,1.0
21.065439,105.798194,11.0,1132.0,11.0,115019.0,1.0
21.065439,105.798194,12.0,1132.0,12.0,115019.0,1.0
21.063073,105.795493,11.0,1132.0,11.0,115027.0,1.0
21.063073,105.795493,12.0,1132.0,12.0,115027.0,1.0
21.017343,105.79089,11.0,1150.0,11.0,115082.0,1.0
21.005786,105.86941,11.0,1141.0,11.0,112070.0,1.0
10.803718,106.743472,12.0,6157.0,12.0,614374.0,1.0
10.803718,106.743472,11.0,6157.0,11.0,614374.0,1.0
10.730093,106.712483,11.0,6150.0,11.0,614400.0,1.0
10.730093,106.712483,13.0,6150.0,13.0,614400.0,1.0
10.730093,106.712483,12.0,6150.0,12.0,614400.0,1.0
10.753389,106.680306,11.0,6154.0,11.0,614446.0,1.0
10.78063,106.638491,12.0,6137.0,12.0,614455.0,1.0
10.78063,106.638491,11.0,6137.0,11.0,614455.0,1.0
12.678697,108.048055,51.0,4301.0,51.0,430487.0,1.0
12.693201,108.06308,51.0,4301.0,51.0,430488.0,1.0
12.680307,108.044424,51.0,4301.0,51.0,430308.0,1.0
10.764806,106.579779,11.0,6121.0,11.0,619075.0,1.0
10.764806,106.579779,12.0,6121.0,12.0,619075.0,1.0
10.764806,106.579779,13.0,6121.0,13.0,619075.0,1.0
10.764806,106.579779,52.0,6121.0,52.0,619075.0,1.0
10.764806,106.579779,51.0,6121.0,51.0,619075.0,1.0
10.764806,106.579779,53.0,6121.0,53.0,619075.0,1.0
10.805096,106.796381,11.0,6152.0,11.0,619040.0,1.0
10.805096,106.796381,12.0,6152.0,12.0,619040.0,1.0
10.74151,106.70065,13.0,6111.0,13.0,619073.0,1.0
10.74151,106.70065,11.0,6111.0,11.0,619073.0,1.0
10.74151,106.70065,12.0,6111.0,12.0,619073.0,1.0
10.88185,106.78255,11.0,6115.0,11.0,619041.0,1.0
10.88185,106.78255,12.0,6115.0,12.0,619041.0,1.0
10.88185,106.78255,13.0,6115.0,13.0,619041.0,1.0
10.88185,106.78255,53.0,6115.0,53.0,619041.0,1.0
10.88185,106.78255,52.0,6115.0,52.0,619041.0,1.0
10.88185,106.78255,51.0,6115.0,51.0,619041.0,1.0
10.77172,106.70448,13.0,6148.0,13.0,619076.0,1.0
10.77172,106.70448,12.0,6148.0,12.0,619076.0,1.0
10.77172,106.70448,11.0,6148.0,11.0,619076.0,1.0
10.773699,106.704143,11.0,6148.0,11.0,619098.0,1.0
10.773699,106.704143,12.0,6148.0,12.0,619098.0,1.0
10.788604,106.765799,11.0,6111.0,11.0,619030.0,1.0
10.788604,106.765799,12.0,6111.0,12.0,619030.0,1.0
10.803433,106.741954,11.0,6157.0,11.0,614373.0,1.0
10.803433,106.741954,12.0,6157.0,12.0,614373.0,1.0
21.08402,105.810506,11.0,1131.0,11.0,115021.0,1.0
21.08402,105.810506,12.0,1131.0,12.0,115021.0,1.0
10.87208,106.75771,11.0,6604.0,11.0,663417.0,1.0
10.87208,106.75771,12.0,6604.0,12.0,663417.0,1.0
10.90891,106.74246,11.0,6604.0,11.0,663412.0,1.0
10.86794,106.71446,11.0,6604.0,11.0,663415.0,1.0
10.86794,106.71446,12.0,6604.0,12.0,663415.0,1.0
10.93301,106.71154,11.0,6663.0,11.0,663161.0,1.0
10.93301,106.71154,12.0,6663.0,12.0,663161.0,1.0
10.948064,106.70582,11.0,6663.0,11.0,663413.0,1.0
10.948064,106.70582,12.0,6663.0,12.0,663413.0,1.0
10.975965,106.67118,11.0,6663.0,11.0,663411.0,1.0
10.975965,106.67118,12.0,6663.0,12.0,663411.0,1.0
10.98716,106.66466,11.0,6660.0,11.0,663199.0,1.0
10.98716,106.66466,12.0,6660.0,12.0,663199.0,1.0
21.035242,105.823817,11.0,1139.0,11.0,115090.0,1.0
21.029634,105.81029,11.0,1140.0,11.0,115089.0,1.0
21.030601,105.780145,11.0,1136.0,11.0,115066.0,1.0
21.03212,105.791873,11.0,1137.0,11.0,115087.0,1.0
21.066128,105.798172,11.0,1132.0,11.0,115030.0,1.0
21.066128,105.798172,12.0,1132.0,12.0,115030.0,1.0
21.041676,105.765604,11.0,1136.0,11.0,115078.0,1.0
21.041676,105.765604,12.0,1136.0,12.0,115078.0,1.0
21.065018,105.798915,11.0,1132.0,11.0,115017.0,1.0
21.065018,105.798915,12.0,1132.0,12.0,115017.0,1.0
21.034438,105.760111,11.0,1136.0,11.0,115154.0,1.0
21.034438,105.760111,12.0,1136.0,12.0,115154.0,1.0
21.044108,105.767551,11.0,1136.0,11.0,115016.0,1.0
21.044108,105.767551,12.0,1136.0,12.0,115016.0,1.0
21.044108,105.767551,13.0,1136.0,13.0,115016.0,1.0
21.044108,105.767551,53.0,1136.0,53.0,115016.0,1.0
21.044108,105.767551,51.0,1136.0,51.0,115016.0,1.0
21.044108,105.767551,52.0,1136.0,52.0,115016.0,1.0
21.00918,105.847482,11.0,1142.0,11.0,115097.0,1.0
20.963186,105.864502,11.0,1107.0,11.0,115117.0,1.0
20.963186,105.864502,12.0,1107.0,12.0,115117.0,1.0
20.963186,105.864502,13.0,1107.0,13.0,115117.0,1.0
21.048437,105.783117,11.0,1132.0,11.0,115159.0,1.0
21.07108,105.80804,11.0,1131.0,11.0,115010.0,1.0
21.021309,105.828096,12.0,1140.0,12.0,115161.0,1.0
21.021309,105.828096,11.0,1140.0,11.0,115161.0,1.0
21.001039,105.801782,11.0,1138.0,11.0,115054.0,1.0
21.03153,105.799232,11.0,1137.0,11.0,115072.0,1.0
21.03153,105.799232,12.0,1137.0,12.0,115072.0,1.0
21.009185,105.793272,11.0,1150.0,11.0,115077.0,1.0
21.009185,105.793272,12.0,1150.0,12.0,115077.0,1.0
21.033767,105.770588,11.0,1136.0,11.0,115070.0,1.0
21.033767,105.770588,12.0,1136.0,12.0,115070.0,1.0
21.033767,105.770588,13.0,1136.0,13.0,115070.0,1.0
10.726653,106.723502,11.0,6150.0,11.0,614399.0,1.0
21.064558,105.798061,11.0,1132.0,11.0,115026.0,1.0
21.064558,105.798061,12.0,1132.0,12.0,115026.0,1.0
21.064558,105.798061,13.0,1132.0,13.0,115026.0,1.0
21.031648,105.81528,11.0,1140.0,11.0,115092.0,1.0
21.031648,105.81528,12.0,1140.0,12.0,115092.0,1.0
21.031648,105.81528,13.0,1140.0,13.0,115092.0,1.0
21.031648,105.81528,51.0,1140.0,51.0,115092.0,1.0
21.031648,105.81528,52.0,1140.0,52.0,115092.0,1.0
21.031648,105.81528,53.0,1140.0,53.0,115092.0,1.0
21.049277,105.777852,11.0,1132.0,11.0,115003.0,1.0
21.049277,105.777852,12.0,1132.0,12.0,115003.0,1.0
21.017945,105.794355,11.0,1150.0,11.0,115050.0,1.0
21.02197,105.787604,11.0,1150.0,11.0,115058.0,1.0
21.020612,105.790217,11.0,1150.0,11.0,115162.0,1.0
21.020612,105.790217,12.0,1150.0,12.0,115162.0,1.0
21.00969,105.79934,11.0,1138.0,11.0,115055.0,1.0
21.006351,105.831922,51.0,1134.0,51.0,115034.0,1.0
21.006351,105.831922,52.0,1134.0,52.0,115034.0,1.0
21.006351,105.831922,11.0,1134.0,11.0,115034.0,1.0
21.006351,105.831922,12.0,1134.0,12.0,115034.0,1.0
21.015442,105.806115,11.0,1164.0,11.0,115032.0,1.0
21.006116,105.83079,11.0,1134.0,11.0,115036.0,1.0
21.009439,105.847243,11.0,1142.0,11.0,115096.0,1.0
20.97184,105.83977,11.0,1146.0,11.0,115103.0,1.0
20.987446,105.852192,11.0,1145.0,11.0,115112.0,1.0
20.973216,105.820568,11.0,1146.0,11.0,115115.0,1.0
20.973216,105.820568,12.0,1146.0,12.0,115115.0,1.0
21.0289,105.8546,11.0,1152.0,11.0,115160.0,1.0
21.0289,105.8546,12.0,1152.0,12.0,115160.0,1.0
21.06417,105.90903,11.0,1152.0,11.0,115142.0,1.0
21.04283,105.8706,11.0,1149.0,11.0,115140.0,1.0
21.06552,105.90857,11.0,1152.0,11.0,115143.0,1.0
21.049366,105.883918,11.0,1149.0,11.0,115139.0,1.0
21.06691,105.90732,11.0,1152.0,11.0,115141.0,1.0
21.027651,105.767026,11.0,1136.0,11.0,115043.0,1.0
21.031333,105.778986,11.0,1136.0,11.0,115052.0,1.0
21.031333,105.778986,12.0,1136.0,12.0,115052.0,1.0
20.996413,105.784081,11.0,1138.0,11.0,115062.0,1.0
20.996413,105.784081,12.0,1138.0,12.0,115062.0,1.0
21.034994,105.765616,11.0,1136.0,11.0,115006.0,1.0
21.034994,105.765616,12.0,1136.0,12.0,115006.0,1.0
21.06663,105.826048,11.0,1131.0,11.0,115024.0,1.0
21.06663,105.826048,12.0,1131.0,12.0,115024.0,1.0
20.989496,105.867708,11.0,1145.0,11.0,115133.0,1.0
20.989496,105.867708,12.0,1145.0,12.0,115133.0,1.0
21.040885,105.927392,11.0,1178.0,11.0,115152.0,1.0
21.040885,105.927392,12.0,1178.0,12.0,115152.0,1.0
21.069007,105.903606,11.0,1152.0,11.0,115197.0,1.0
21.069007,105.903606,12.0,1152.0,12.0,115197.0,1.0
21.041083,105.737361,11.0,1168.0,11.0,115185.0,1.0
21.041083,105.737361,12.0,1168.0,12.0,115185.0,1.0
21.04972,105.83861,11.0,1131.0,11.0,115013.0,1.0
21.053778,105.837351,11.0,1131.0,11.0,115012.0,1.0
21.042921,105.816085,11.0,1137.0,11.0,115047.0,1.0
21.042921,105.816085,12.0,1137.0,12.0,115047.0,1.0
21.07919,105.8139,11.0,1131.0,11.0,115015.0,1.0
20.96328,105.798956,11.0,1144.0,11.0,115111.0,1.0
20.96328,105.798956,12.0,1144.0,12.0,115111.0,1.0
20.96328,105.798956,13.0,1144.0,13.0,115111.0,1.0
20.96328,105.798956,51.0,1144.0,51.0,115111.0,1.0
20.96328,105.798956,52.0,1144.0,52.0,115111.0,1.0
20.96328,105.798956,53.0,1144.0,53.0,115111.0,1.0
21.002908,105.801822,11.0,1138.0,11.0,115074.0,1.0
21.002908,105.801822,12.0,1138.0,12.0,115074.0,1.0
20.998213,105.807325,11.0,1135.0,11.0,115069.0,1.0
20.998213,105.807325,12.0,1135.0,12.0,115069.0,1.0
20.976743,105.761385,11.0,1154.0,11.0,115166.0,1.0
20.976743,105.761385,12.0,1154.0,12.0,115166.0,1.0
20.98655,105.78856,11.0,1138.0,11.0,115104.0,1.0
21.07891,105.81456,11.0,1131.0,11.0,115014.0,1.0
21.02221,105.787881,11.0,1150.0,11.0,115049.0,1.0
10.82224,106.68751,11.0,6133.0,11.0,619888.0,1.0
10.82224,106.68751,12.0,6133.0,12.0,619888.0,1.0
10.82224,106.68751,51.0,6133.0,51.0,619888.0,1.0
10.82224,106.68751,52.0,6133.0,52.0,619888.0,1.0
21.038158,105.813417,11.0,1139.0,11.0,115091.0,1.0
21.041758,105.799164,11.0,1137.0,11.0,115170.0,1.0
